trade_date,underlier,strike,has_ce,has_pe,ce_instrument_name,pe_instrument_name
2022-11-17,BANKNIFTY,43200,True,True,BANKNIFTY22111743200CE,BANKNIFTY22111743200PE
2022-11-17,BANKNIFTY,43300,True,True,BANKNIFTY22111743300CE,BANKNIFTY22111743300PE
2022-11-17,BANKNIFTY,43400,True,True,BANKNIFTY22111743400CE,BANKNIFTY22111743400PE
2022-11-17,BANKNIFTY,43500,True,True,BANKNIFTY22111743500CE,BANKNIFTY22111743500PE
2022-11-17,BANKNIFTY,43600,True,True,BANKNIFTY22111743600CE,BANKNIFTY22111743600PE
2022-11-17,BANKNIFTY,43700,True,True,BANKNIFTY22111743700CE,BANKNIFTY22111743700PE
2022-11-17,BANKNIFTY,43800,True,True,BANKNIFTY22111743800CE,BANKNIFTY22111743800PE
2022-11-17,BANKNIFTY,43900,True,True,BANKNIFTY22111743900CE,BANKNIFTY22111743900PE
2022-11-17,BANKNIFTY,44000,True,True,BANKNIFTY22111744000CE,BANKNIFTY22111744000PE
2022-11-17,BANKNIFTY,44100,True,True,BANKNIFTY22111744100CE,BANKNIFTY22111744100PE
2022-11-17,BANKNIFTY,44200,True,False,BANKNIFTY22111744200CE,
2022-11-17,BANKNIFTY,44300,True,True,BANKNIFTY22111744300CE,BANKNIFTY22111744300PE
2022-11-17,BANKNIFTY,44400,True,True,BANKNIFTY22111744400CE,BANKNIFTY22111744400PE
2022-11-17,BANKNIFTY,44500,True,True,BANKNIFTY22111744500CE,BANKNIFTY22111744500PE
2022-11-17,BANKNIFTY,45000,True,True,BANKNIFTY22111745000CE,BANKNIFTY22111745000PE
2022-11-17,BANKNIFTY,45500,True,False,BANKNIFTY22111745500CE,
2022-11-17,BANKNIFTY,46000,True,False,BANKNIFTY22111746000CE,
2022-11-17,BANKNIFTY,46500,True,False,BANKNIFTY22111746500CE,
2022-11-17,BANKNIFTY,47000,True,False,BANKNIFTY22111747000CE,
2022-11-17,BANKNIFTY,47500,True,False,BANKNIFTY22111747500CE,
2022-11-17,NIFTY,14900,False,True,,NIFTY22111714900PE
2022-11-17,NIFTY,14950,False,True,,NIFTY22111714950PE
2022-11-17,NIFTY,15000,False,True,,NIFTY22111715000PE
2022-11-17,NIFTY,15050,False,True,,NIFTY22111715050PE
2022-11-17,NIFTY,15100,False,True,,NIFTY22111715100PE
2022-11-17,NIFTY,15150,False,True,,NIFTY22111715150PE
2022-11-17,NIFTY,15200,True,True,NIFTY22111715200CE,NIFTY22111715200PE
2022-11-17,NIFTY,15250,False,True,,NIFTY22111715250PE
2022-11-17,NIFTY,15300,False,True,,NIFTY22111715300PE
2022-11-17,NIFTY,15350,False,True,,NIFTY22111715350PE
2022-11-17,NIFTY,15400,True,True,NIFTY22111715400CE,NIFTY22111715400PE
2022-11-17,NIFTY,15500,False,True,,NIFTY22111715500PE
2022-11-17,NIFTY,15550,False,True,,NIFTY22111715550PE
2022-11-17,NIFTY,15600,False,True,,NIFTY22111715600PE
2022-11-17,NIFTY,15650,False,True,,NIFTY22111715650PE
2022-11-17,NIFTY,15700,False,True,,NIFTY22111715700PE
2022-11-17,NIFTY,15750,False,True,,NIFTY22111715750PE
2022-11-17,NIFTY,15800,False,True,,NIFTY22111715800PE
2022-11-17,NIFTY,15850,False,True,,NIFTY22111715850PE
2022-11-17,NIFTY,15900,False,True,,NIFTY22111715900PE
2022-11-17,NIFTY,15950,False,True,,NIFTY22111715950PE
2022-11-17,NIFTY,16000,True,True,NIFTY22111716000CE,NIFTY22111716000PE
2022-11-17,NIFTY,16050,False,True,,NIFTY22111716050PE
2022-11-17,NIFTY,16100,False,True,,NIFTY22111716100PE
2022-11-17,NIFTY,16150,False,True,,NIFTY22111716150PE
2022-11-17,NIFTY,16200,False,True,,NIFTY22111716200PE
2022-11-17,NIFTY,16250,False,True,,NIFTY22111716250PE
2022-11-17,NIFTY,16300,True,True,NIFTY22111716300CE,NIFTY22111716300PE
2022-11-17,NIFTY,16350,False,True,,NIFTY22111716350PE
2022-11-17,NIFTY,16400,False,True,,NIFTY22111716400PE
2022-11-17,NIFTY,16450,False,True,,NIFTY22111716450PE
2022-11-17,NIFTY,16500,True,True,NIFTY22111716500CE,NIFTY22111716500PE
2022-11-17,NIFTY,16550,False,True,,NIFTY22111716550PE
2022-11-17,NIFTY,16600,True,True,NIFTY22111716600CE,NIFTY22111716600PE
2022-11-17,NIFTY,16650,False,True,,NIFTY22111716650PE
2022-11-17,NIFTY,16700,True,True,NIFTY22111716700CE,NIFTY22111716700PE
2022-11-17,NIFTY,16750,True,True,NIFTY22111716750CE,NIFTY22111716750PE
2022-11-17,NIFTY,16800,True,True,NIFTY22111716800CE,NIFTY22111716800PE
2022-11-17,NIFTY,16850,False,True,,NIFTY22111716850PE
2022-11-17,NIFTY,16900,True,True,NIFTY22111716900CE,NIFTY22111716900PE
2022-11-17,NIFTY,16950,False,True,,NIFTY22111716950PE
2022-11-17,NIFTY,17000,True,True,NIFTY22111717000CE,NIFTY22111717000PE
2022-11-17,NIFTY,17050,False,True,,NIFTY22111717050PE
2022-11-17,NIFTY,17100,True,True,NIFTY22111717100CE,NIFTY22111717100PE
2022-11-17,NIFTY,17150,True,True,NIFTY22111717150CE,NIFTY22111717150PE
2022-11-17,NIFTY,17200,True,True,NIFTY22111717200CE,NIFTY22111717200PE
2022-11-17,NIFTY,17250,True,True,NIFTY22111717250CE,NIFTY22111717250PE
2022-11-17,NIFTY,17300,True,True,NIFTY22111717300CE,NIFTY22111717300PE
2022-11-17,NIFTY,17350,True,True,NIFTY22111717350CE,NIFTY22111717350PE
2022-11-17,NIFTY,17400,True,True,NIFTY22111717400CE,NIFTY22111717400PE
2022-11-17,NIFTY,17450,True,True,NIFTY22111717450CE,NIFTY22111717450PE
2022-11-17,NIFTY,17500,True,True,NIFTY22111717500CE,NIFTY22111717500PE
2022-11-17,NIFTY,17550,True,True,NIFTY22111717550CE,NIFTY22111717550PE
2022-11-17,NIFTY,17600,True,True,NIFTY22111717600CE,NIFTY22111717600PE
2022-11-17,NIFTY,17650,True,True,NIFTY22111717650CE,NIFTY22111717650PE
2022-11-17,NIFTY,17700,True,True,NIFTY22111717700CE,NIFTY22111717700PE
2022-11-17,NIFTY,17750,True,True,NIFTY22111717750CE,NIFTY22111717750PE
2022-11-17,NIFTY,17800,True,True,NIFTY22111717800CE,NIFTY22111717800PE
2022-11-17,NIFTY,17850,True,True,NIFTY22111717850CE,NIFTY22111717850PE
2022-11-17,NIFTY,17900,True,True,NIFTY22111717900CE,NIFTY22111717900PE
2022-11-17,NIFTY,17950,True,True,NIFTY22111717950CE,NIFTY22111717950PE
2022-11-17,NIFTY,18000,True,True,NIFTY22111718000CE,NIFTY22111718000PE
2022-11-17,NIFTY,18050,True,True,NIFTY22111718050CE,NIFTY22111718050PE
2022-11-17,NIFTY,18100,True,True,NIFTY22111718100CE,NIFTY22111718100PE
2022-11-17,NIFTY,18150,True,True,NIFTY22111718150CE,NIFTY22111718150PE
2022-11-17,NIFTY,18200,True,True,NIFTY22111718200CE,NIFTY22111718200PE
2022-11-17,NIFTY,18250,True,True,NIFTY22111718250CE,NIFTY22111718250PE
2022-11-17,NIFTY,18300,True,True,NIFTY22111718300CE,NIFTY22111718300PE
2022-11-17,NIFTY,18350,True,True,NIFTY22111718350CE,NIFTY22111718350PE
2022-11-17,NIFTY,18400,True,True,NIFTY22111718400CE,NIFTY22111718400PE
2022-11-17,NIFTY,18450,True,True,NIFTY22111718450CE,NIFTY22111718450PE
2022-11-17,NIFTY,18500,True,True,NIFTY22111718500CE,NIFTY22111718500PE
2022-11-17,NIFTY,18550,True,True,NIFTY22111718550CE,NIFTY22111718550PE
2022-11-17,NIFTY,18600,True,True,NIFTY22111718600CE,NIFTY22111718600PE
2022-11-17,NIFTY,18650,True,True,NIFTY22111718650CE,NIFTY22111718650PE
2022-11-17,NIFTY,18700,True,True,NIFTY22111718700CE,NIFTY22111718700PE
2022-11-17,NIFTY,18750,True,True,NIFTY22111718750CE,NIFTY22111718750PE
2022-11-17,NIFTY,18800,True,True,NIFTY22111718800CE,NIFTY22111718800PE
2022-11-17,NIFTY,18850,True,True,NIFTY22111718850CE,NIFTY22111718850PE
2022-11-17,NIFTY,18900,True,True,NIFTY22111718900CE,NIFTY22111718900PE
2022-11-17,NIFTY,18950,True,True,NIFTY22111718950CE,NIFTY22111718950PE
2022-11-17,NIFTY,19000,True,True,NIFTY22111719000CE,NIFTY22111719000PE
2022-11-17,NIFTY,19050,True,True,NIFTY22111719050CE,NIFTY22111719050PE
2022-11-17,NIFTY,19100,True,True,NIFTY22111719100CE,NIFTY22111719100PE
2022-11-17,NIFTY,19150,True,True,NIFTY22111719150CE,NIFTY22111719150PE
2022-11-17,NIFTY,19200,True,True,NIFTY22111719200CE,NIFTY22111719200PE
2022-11-17,NIFTY,19250,True,False,NIFTY22111719250CE,
2022-11-17,NIFTY,19300,True,False,NIFTY22111719300CE,
2022-11-17,NIFTY,19350,True,True,NIFTY22111719350CE,NIFTY22111719350PE
2022-11-17,NIFTY,19400,True,False,NIFTY22111719400CE,
2022-11-17,NIFTY,19450,True,False,NIFTY22111719450CE,
2022-11-17,NIFTY,19500,True,True,NIFTY22111719500CE,NIFTY22111719500PE
2022-11-17,NIFTY,19550,True,False,NIFTY22111719550CE,
2022-11-17,NIFTY,19600,True,False,NIFTY22111719600CE,
2022-11-17,NIFTY,19650,True,False,NIFTY22111719650CE,
2022-11-17,NIFTY,19700,True,False,NIFTY22111719700CE,
2022-11-17,NIFTY,19750,True,False,NIFTY22111719750CE,
2022-11-17,NIFTY,19800,True,False,NIFTY22111719800CE,
2022-11-17,NIFTY,19850,True,False,NIFTY22111719850CE,
2022-11-17,NIFTY,19900,True,False,NIFTY22111719900CE,
2022-11-17,NIFTY,19950,True,False,NIFTY22111719950CE,
2022-11-18,BANKNIFTY,29000,False,True,,BANKNIFTY22112429000PE
2022-11-18,BANKNIFTY,29500,False,True,,BANKNIFTY22112429500PE
2022-11-18,BANKNIFTY,30000,True,True,BANKNIFTY22112430000CE,BANKNIFTY22112430000PE
2022-11-18,BANKNIFTY,30500,False,True,,BANKNIFTY22112430500PE
2022-11-18,BANKNIFTY,31000,True,True,BANKNIFTY22112431000CE,BANKNIFTY22112431000PE
2022-11-18,BANKNIFTY,31500,False,True,,BANKNIFTY22112431500PE
2022-11-18,BANKNIFTY,32000,False,True,,BANKNIFTY22112432000PE
2022-11-18,BANKNIFTY,32500,False,True,,BANKNIFTY22112432500PE
2022-11-18,BANKNIFTY,33000,True,True,BANKNIFTY22112433000CE,BANKNIFTY22112433000PE
2022-11-18,BANKNIFTY,33500,True,True,BANKNIFTY22112433500CE,BANKNIFTY22112433500PE
2022-11-18,BANKNIFTY,34000,True,True,BANKNIFTY22112434000CE,BANKNIFTY22112434000PE
2022-11-18,BANKNIFTY,34500,True,True,BANKNIFTY22112434500CE,BANKNIFTY22112434500PE
2022-11-18,BANKNIFTY,35000,True,True,BANKNIFTY22112435000CE,BANKNIFTY22112435000PE
2022-11-18,BANKNIFTY,35100,False,True,,BANKNIFTY22112435100PE
2022-11-18,BANKNIFTY,35200,False,True,,BANKNIFTY22112435200PE
2022-11-18,BANKNIFTY,35400,False,True,,BANKNIFTY22112435400PE
2022-11-18,BANKNIFTY,35500,True,True,BANKNIFTY22112435500CE,BANKNIFTY22112435500PE
2022-11-18,BANKNIFTY,35800,False,True,,BANKNIFTY22112435800PE
2022-11-18,BANKNIFTY,35900,False,True,,BANKNIFTY22112435900PE
2022-11-18,BANKNIFTY,36000,True,True,BANKNIFTY22112436000CE,BANKNIFTY22112436000PE
2022-11-18,BANKNIFTY,36100,False,True,,BANKNIFTY22112436100PE
2022-11-18,BANKNIFTY,36200,False,True,,BANKNIFTY22112436200PE
2022-11-18,BANKNIFTY,36300,False,True,,BANKNIFTY22112436300PE
2022-11-18,BANKNIFTY,36400,False,True,,BANKNIFTY22112436400PE
2022-11-18,BANKNIFTY,36500,True,True,BANKNIFTY22112436500CE,BANKNIFTY22112436500PE
2022-11-18,BANKNIFTY,36600,False,True,,BANKNIFTY22112436600PE
2022-11-18,BANKNIFTY,36700,False,True,,BANKNIFTY22112436700PE
2022-11-18,BANKNIFTY,36800,False,True,,BANKNIFTY22112436800PE
2022-11-18,BANKNIFTY,36900,False,True,,BANKNIFTY22112436900PE
2022-11-18,BANKNIFTY,37000,True,True,BANKNIFTY22112437000CE,BANKNIFTY22112437000PE
2022-11-18,BANKNIFTY,37100,False,True,,BANKNIFTY22112437100PE
2022-11-18,BANKNIFTY,37200,False,True,,BANKNIFTY22112437200PE
2022-11-18,BANKNIFTY,37300,False,True,,BANKNIFTY22112437300PE
2022-11-18,BANKNIFTY,37400,False,True,,BANKNIFTY22112437400PE
2022-11-18,BANKNIFTY,37500,True,True,BANKNIFTY22112437500CE,BANKNIFTY22112437500PE
2022-11-18,BANKNIFTY,37600,False,True,,BANKNIFTY22112437600PE
2022-11-18,BANKNIFTY,37700,False,True,,BANKNIFTY22112437700PE
2022-11-18,BANKNIFTY,37800,False,True,,BANKNIFTY22112437800PE
2022-11-18,BANKNIFTY,37900,False,True,,BANKNIFTY22112437900PE
2022-11-18,BANKNIFTY,38000,True,True,BANKNIFTY22112438000CE,BANKNIFTY22112438000PE
2022-11-18,BANKNIFTY,38100,False,True,,BANKNIFTY22112438100PE
2022-11-18,BANKNIFTY,38200,False,True,,BANKNIFTY22112438200PE
2022-11-18,BANKNIFTY,38300,False,True,,BANKNIFTY22112438300PE
2022-11-18,BANKNIFTY,38400,False,True,,BANKNIFTY22112438400PE
2022-11-18,BANKNIFTY,38500,True,True,BANKNIFTY22112438500CE,BANKNIFTY22112438500PE
2022-11-18,BANKNIFTY,38600,True,True,BANKNIFTY22112438600CE,BANKNIFTY22112438600PE
2022-11-18,BANKNIFTY,38700,True,True,BANKNIFTY22112438700CE,BANKNIFTY22112438700PE
2022-11-18,BANKNIFTY,38800,False,True,,BANKNIFTY22112438800PE
2022-11-18,BANKNIFTY,38900,True,True,BANKNIFTY22112438900CE,BANKNIFTY22112438900PE
2022-11-18,BANKNIFTY,39000,True,True,BANKNIFTY22112439000CE,BANKNIFTY22112439000PE
2022-11-18,BANKNIFTY,39100,True,True,BANKNIFTY22112439100CE,BANKNIFTY22112439100PE
2022-11-18,BANKNIFTY,39200,True,True,BANKNIFTY22112439200CE,BANKNIFTY22112439200PE
2022-11-18,BANKNIFTY,39300,True,True,BANKNIFTY22112439300CE,BANKNIFTY22112439300PE
2022-11-18,BANKNIFTY,39400,True,True,BANKNIFTY22112439400CE,BANKNIFTY22112439400PE
2022-11-18,BANKNIFTY,39500,True,True,BANKNIFTY22112439500CE,BANKNIFTY22112439500PE
2022-11-18,BANKNIFTY,39600,True,True,BANKNIFTY22112439600CE,BANKNIFTY22112439600PE
2022-11-18,BANKNIFTY,39700,True,True,BANKNIFTY22112439700CE,BANKNIFTY22112439700PE
2022-11-18,BANKNIFTY,39800,True,True,BANKNIFTY22112439800CE,BANKNIFTY22112439800PE
2022-11-18,BANKNIFTY,39900,True,True,BANKNIFTY22112439900CE,BANKNIFTY22112439900PE
2022-11-18,BANKNIFTY,40000,True,True,BANKNIFTY22112440000CE,BANKNIFTY22112440000PE
2022-11-18,BANKNIFTY,40100,True,True,BANKNIFTY22112440100CE,BANKNIFTY22112440100PE
2022-11-18,BANKNIFTY,40200,True,True,BANKNIFTY22112440200CE,BANKNIFTY22112440200PE
2022-11-18,BANKNIFTY,40300,True,True,BANKNIFTY22112440300CE,BANKNIFTY22112440300PE
2022-11-18,BANKNIFTY,40400,True,True,BANKNIFTY22112440400CE,BANKNIFTY22112440400PE
2022-11-18,BANKNIFTY,40500,True,True,BANKNIFTY22112440500CE,BANKNIFTY22112440500PE
2022-11-18,BANKNIFTY,40600,True,True,BANKNIFTY22112440600CE,BANKNIFTY22112440600PE
2022-11-18,BANKNIFTY,40700,True,True,BANKNIFTY22112440700CE,BANKNIFTY22112440700PE
2022-11-18,BANKNIFTY,40800,True,True,BANKNIFTY22112440800CE,BANKNIFTY22112440800PE
2022-11-18,BANKNIFTY,40900,True,True,BANKNIFTY22112440900CE,BANKNIFTY22112440900PE
2022-11-18,BANKNIFTY,41000,True,True,BANKNIFTY22112441000CE,BANKNIFTY22112441000PE
2022-11-18,BANKNIFTY,41100,True,True,BANKNIFTY22112441100CE,BANKNIFTY22112441100PE
2022-11-18,BANKNIFTY,41200,True,True,BANKNIFTY22112441200CE,BANKNIFTY22112441200PE
2022-11-18,BANKNIFTY,41300,True,True,BANKNIFTY22112441300CE,BANKNIFTY22112441300PE
2022-11-18,BANKNIFTY,41400,True,True,BANKNIFTY22112441400CE,BANKNIFTY22112441400PE
2022-11-18,BANKNIFTY,41500,True,True,BANKNIFTY22112441500CE,BANKNIFTY22112441500PE
2022-11-18,BANKNIFTY,41600,True,True,BANKNIFTY22112441600CE,BANKNIFTY22112441600PE
2022-11-18,BANKNIFTY,41700,True,True,BANKNIFTY22112441700CE,BANKNIFTY22112441700PE
2022-11-18,BANKNIFTY,41800,True,True,BANKNIFTY22112441800CE,BANKNIFTY22112441800PE
2022-11-18,BANKNIFTY,41900,True,True,BANKNIFTY22112441900CE,BANKNIFTY22112441900PE
2022-11-18,BANKNIFTY,42000,True,True,BANKNIFTY22112442000CE,BANKNIFTY22112442000PE
2022-11-18,BANKNIFTY,42100,True,True,BANKNIFTY22112442100CE,BANKNIFTY22112442100PE
2022-11-18,BANKNIFTY,42200,True,True,BANKNIFTY22112442200CE,BANKNIFTY22112442200PE
2022-11-18,BANKNIFTY,42300,True,True,BANKNIFTY22112442300CE,BANKNIFTY22112442300PE
2022-11-18,BANKNIFTY,42400,True,True,BANKNIFTY22112442400CE,BANKNIFTY22112442400PE
2022-11-18,BANKNIFTY,42500,True,True,BANKNIFTY22112442500CE,BANKNIFTY22112442500PE
2022-11-18,BANKNIFTY,42600,True,True,BANKNIFTY22112442600CE,BANKNIFTY22112442600PE
2022-11-18,BANKNIFTY,42700,True,True,BANKNIFTY22112442700CE,BANKNIFTY22112442700PE
2022-11-18,BANKNIFTY,42800,True,True,BANKNIFTY22112442800CE,BANKNIFTY22112442800PE
2022-11-18,BANKNIFTY,42900,True,True,BANKNIFTY22112442900CE,BANKNIFTY22112442900PE
2022-11-18,BANKNIFTY,43000,True,True,BANKNIFTY22112443000CE,BANKNIFTY22112443000PE
2022-11-18,BANKNIFTY,43100,True,True,BANKNIFTY22112443100CE,BANKNIFTY22112443100PE
2022-11-18,BANKNIFTY,43200,True,True,BANKNIFTY22112443200CE,BANKNIFTY22112443200PE
2022-11-18,BANKNIFTY,43300,True,True,BANKNIFTY22112443300CE,BANKNIFTY22112443300PE
2022-11-18,BANKNIFTY,43400,True,True,BANKNIFTY22112443400CE,BANKNIFTY22112443400PE
2022-11-18,BANKNIFTY,43500,True,True,BANKNIFTY22112443500CE,BANKNIFTY22112443500PE
2022-11-18,BANKNIFTY,43600,True,True,BANKNIFTY22112443600CE,BANKNIFTY22112443600PE
2022-11-18,BANKNIFTY,43700,True,True,BANKNIFTY22112443700CE,BANKNIFTY22112443700PE
2022-11-18,BANKNIFTY,43800,True,True,BANKNIFTY22112443800CE,BANKNIFTY22112443800PE
2022-11-18,BANKNIFTY,43900,True,True,BANKNIFTY22112443900CE,BANKNIFTY22112443900PE
2022-11-18,BANKNIFTY,44000,True,True,BANKNIFTY22112444000CE,BANKNIFTY22112444000PE
2022-11-18,BANKNIFTY,44100,True,True,BANKNIFTY22112444100CE,BANKNIFTY22112444100PE
2022-11-18,BANKNIFTY,44200,True,True,BANKNIFTY22112444200CE,BANKNIFTY22112444200PE
2022-11-18,BANKNIFTY,44300,True,True,BANKNIFTY22112444300CE,BANKNIFTY22112444300PE
2022-11-18,BANKNIFTY,44400,True,True,BANKNIFTY22112444400CE,BANKNIFTY22112444400PE
2022-11-18,BANKNIFTY,44500,True,True,BANKNIFTY22112444500CE,BANKNIFTY22112444500PE
2022-11-18,BANKNIFTY,45000,True,True,BANKNIFTY22112445000CE,BANKNIFTY22112445000PE
2022-11-18,BANKNIFTY,45500,True,True,BANKNIFTY22112445500CE,BANKNIFTY22112445500PE
2022-11-18,BANKNIFTY,46000,True,True,BANKNIFTY22112446000CE,BANKNIFTY22112446000PE
2022-11-18,BANKNIFTY,46500,True,True,BANKNIFTY22112446500CE,BANKNIFTY22112446500PE
2022-11-18,BANKNIFTY,47000,True,True,BANKNIFTY22112447000CE,BANKNIFTY22112447000PE
2022-11-18,BANKNIFTY,47500,True,False,BANKNIFTY22112447500CE,
2022-11-18,NIFTY,14500,True,True,NIFTY22112414500CE,NIFTY22112414500PE
2022-11-18,NIFTY,14550,False,True,,NIFTY22112414550PE
2022-11-18,NIFTY,14600,True,True,NIFTY22112414600CE,NIFTY22112414600PE
2022-11-18,NIFTY,14650,False,True,,NIFTY22112414650PE
2022-11-18,NIFTY,14700,True,True,NIFTY22112414700CE,NIFTY22112414700PE
2022-11-18,NIFTY,14750,False,True,,NIFTY22112414750PE
2022-11-18,NIFTY,14800,True,True,NIFTY22112414800CE,NIFTY22112414800PE
2022-11-18,NIFTY,14850,False,True,,NIFTY22112414850PE
2022-11-18,NIFTY,14900,False,True,,NIFTY22112414900PE
2022-11-18,NIFTY,14950,False,True,,NIFTY22112414950PE
2022-11-18,NIFTY,15000,True,True,NIFTY22112415000CE,NIFTY22112415000PE
2022-11-18,NIFTY,15050,False,True,,NIFTY22112415050PE
2022-11-18,NIFTY,15100,False,True,,NIFTY22112415100PE
2022-11-18,NIFTY,15150,False,True,,NIFTY22112415150PE
2022-11-18,NIFTY,15200,False,True,,NIFTY22112415200PE
2022-11-18,NIFTY,15250,False,True,,NIFTY22112415250PE
2022-11-18,NIFTY,15300,True,True,NIFTY22112415300CE,NIFTY22112415300PE
2022-11-18,NIFTY,15350,False,True,,NIFTY22112415350PE
2022-11-18,NIFTY,15400,True,True,NIFTY22112415400CE,NIFTY22112415400PE
2022-11-18,NIFTY,15450,False,True,,NIFTY22112415450PE
2022-11-18,NIFTY,15500,True,True,NIFTY22112415500CE,NIFTY22112415500PE
2022-11-18,NIFTY,15550,False,True,,NIFTY22112415550PE
2022-11-18,NIFTY,15600,True,True,NIFTY22112415600CE,NIFTY22112415600PE
2022-11-18,NIFTY,15650,False,True,,NIFTY22112415650PE
2022-11-18,NIFTY,15700,True,True,NIFTY22112415700CE,NIFTY22112415700PE
2022-11-18,NIFTY,15750,False,True,,NIFTY22112415750PE
2022-11-18,NIFTY,15800,True,True,NIFTY22112415800CE,NIFTY22112415800PE
2022-11-18,NIFTY,15850,False,True,,NIFTY22112415850PE
2022-11-18,NIFTY,15900,True,True,NIFTY22112415900CE,NIFTY22112415900PE
2022-11-18,NIFTY,15950,False,True,,NIFTY22112415950PE
2022-11-18,NIFTY,16000,True,True,NIFTY22112416000CE,NIFTY22112416000PE
2022-11-18,NIFTY,16050,False,True,,NIFTY22112416050PE
2022-11-18,NIFTY,16100,True,True,NIFTY22112416100CE,NIFTY22112416100PE
2022-11-18,NIFTY,16150,False,True,,NIFTY22112416150PE
2022-11-18,NIFTY,16200,True,True,NIFTY22112416200CE,NIFTY22112416200PE
2022-11-18,NIFTY,16250,False,True,,NIFTY22112416250PE
2022-11-18,NIFTY,16300,True,True,NIFTY22112416300CE,NIFTY22112416300PE
2022-11-18,NIFTY,16350,False,True,,NIFTY22112416350PE
2022-11-18,NIFTY,16400,True,True,NIFTY22112416400CE,NIFTY22112416400PE
2022-11-18,NIFTY,16450,False,True,,NIFTY22112416450PE
2022-11-18,NIFTY,16500,True,True,NIFTY22112416500CE,NIFTY22112416500PE
2022-11-18,NIFTY,16550,False,True,,NIFTY22112416550PE
2022-11-18,NIFTY,16600,True,True,NIFTY22112416600CE,NIFTY22112416600PE
2022-11-18,NIFTY,16650,False,True,,NIFTY22112416650PE
2022-11-18,NIFTY,16700,True,True,NIFTY22112416700CE,NIFTY22112416700PE
2022-11-18,NIFTY,16750,True,True,NIFTY22112416750CE,NIFTY22112416750PE
2022-11-18,NIFTY,16800,True,True,NIFTY22112416800CE,NIFTY22112416800PE
2022-11-18,NIFTY,16850,False,True,,NIFTY22112416850PE
2022-11-18,NIFTY,16900,True,True,NIFTY22112416900CE,NIFTY22112416900PE
2022-11-18,NIFTY,16950,True,True,NIFTY22112416950CE,NIFTY22112416950PE
2022-11-18,NIFTY,17000,True,True,NIFTY22112417000CE,NIFTY22112417000PE
2022-11-18,NIFTY,17050,True,True,NIFTY22112417050CE,NIFTY22112417050PE
2022-11-18,NIFTY,17100,True,True,NIFTY22112417100CE,NIFTY22112417100PE
2022-11-18,NIFTY,17150,True,True,NIFTY22112417150CE,NIFTY22112417150PE
2022-11-18,NIFTY,17200,True,True,NIFTY22112417200CE,NIFTY22112417200PE
2022-11-18,NIFTY,17250,True,True,NIFTY22112417250CE,NIFTY22112417250PE
2022-11-18,NIFTY,17300,True,True,NIFTY22112417300CE,NIFTY22112417300PE
2022-11-18,NIFTY,17350,True,True,NIFTY22112417350CE,NIFTY22112417350PE
2022-11-18,NIFTY,17400,True,True,NIFTY22112417400CE,NIFTY22112417400PE
2022-11-18,NIFTY,17450,True,True,NIFTY22112417450CE,NIFTY22112417450PE
2022-11-18,NIFTY,17500,True,True,NIFTY22112417500CE,NIFTY22112417500PE
2022-11-18,NIFTY,17550,True,True,NIFTY22112417550CE,NIFTY22112417550PE
2022-11-18,NIFTY,17600,True,True,NIFTY22112417600CE,NIFTY22112417600PE
2022-11-18,NIFTY,17650,True,True,NIFTY22112417650CE,NIFTY22112417650PE
2022-11-18,NIFTY,17700,True,True,NIFTY22112417700CE,NIFTY22112417700PE
2022-11-18,NIFTY,17750,True,True,NIFTY22112417750CE,NIFTY22112417750PE
2022-11-18,NIFTY,17800,True,True,NIFTY22112417800CE,NIFTY22112417800PE
2022-11-18,NIFTY,17850,True,True,NIFTY22112417850CE,NIFTY22112417850PE
2022-11-18,NIFTY,17900,True,True,NIFTY22112417900CE,NIFTY22112417900PE
2022-11-18,NIFTY,17950,True,True,NIFTY22112417950CE,NIFTY22112417950PE
2022-11-18,NIFTY,18000,True,True,NIFTY22112418000CE,NIFTY22112418000PE
2022-11-18,NIFTY,18050,True,True,NIFTY22112418050CE,NIFTY22112418050PE
2022-11-18,NIFTY,18100,True,True,NIFTY22112418100CE,NIFTY22112418100PE
2022-11-18,NIFTY,18150,True,True,NIFTY22112418150CE,NIFTY22112418150PE
2022-11-18,NIFTY,18200,True,True,NIFTY22112418200CE,NIFTY22112418200PE
2022-11-18,NIFTY,18250,True,True,NIFTY22112418250CE,NIFTY22112418250PE
2022-11-18,NIFTY,18300,True,True,NIFTY22112418300CE,NIFTY22112418300PE
2022-11-18,NIFTY,18350,True,True,NIFTY22112418350CE,NIFTY22112418350PE
2022-11-18,NIFTY,18400,True,True,NIFTY22112418400CE,NIFTY22112418400PE
2022-11-18,NIFTY,18450,True,True,NIFTY22112418450CE,NIFTY22112418450PE
2022-11-18,NIFTY,18500,True,True,NIFTY22112418500CE,NIFTY22112418500PE
2022-11-18,NIFTY,18550,True,True,NIFTY22112418550CE,NIFTY22112418550PE
2022-11-18,NIFTY,18600,True,True,NIFTY22112418600CE,NIFTY22112418600PE
2022-11-18,NIFTY,18650,True,True,NIFTY22112418650CE,NIFTY22112418650PE
2022-11-18,NIFTY,18700,True,True,NIFTY22112418700CE,NIFTY22112418700PE
2022-11-18,NIFTY,18750,True,True,NIFTY22112418750CE,NIFTY22112418750PE
2022-11-18,NIFTY,18800,True,True,NIFTY22112418800CE,NIFTY22112418800PE
2022-11-18,NIFTY,18850,True,True,NIFTY22112418850CE,NIFTY22112418850PE
