trade_date,timestamp,underlier,state,strike,ce_instrument,ce_entry_price,pe_instrument,pe_entry_price,trigger
2022-11-07,2022-11-07 13:01:57,BANKNIFTY,HOLDING,41600.0,BANKNIFTY22111041600CE,241.55,BANKNIFTY22111041600PE,301.05,ROLL
2022-11-07,2022-11-07 13:01:59,BANKNIFTY,HOLDING,41700.0,BANKNIFTY22111041700CE,196.0,BANKNIFTY22111041700PE,355.2,ROLL
2022-11-07,2022-11-07 13:02:02,BANKNIFTY,HOLDING,41600.0,BANKNIFTY22111041600CE,241.65,BANKNIFTY22111041600PE,304.95,ROLL
2022-11-07,2022-11-07 13:20:03,BANKNIFTY,HOLDING,41700.0,BANKNIFTY22111041700CE,194.7,BANKNIFTY22111041700PE,353.8,ROLL
2022-11-07,2022-11-07 13:20:21,BANKNIFTY,HOLDING,41600.0,BANKNIFTY22111041600CE,238.2,BANKNIFTY22111041600PE,301.0,ROLL
2022-11-07,2022-11-07 13:20:23,BANKNIFTY,HOLDING,41700.0,BANKNIFTY22111041700CE,193.6,BANKNIFTY22111041700PE,355.55,ROLL
2022-11-07,2022-11-07 13:20:25,BANKNIFTY,HOLDING,41600.0,BANKNIFTY22111041600CE,238.6,BANKNIFTY22111041600PE,301.95,ROLL
2022-11-07,2022-11-07 13:25:02,BANKNIFTY,HOLDING,41500.0,BANKNIFTY22111041500CE,236.4,BANKNIFTY22111041500PE,294.4,ROLL
2022-11-07,2022-11-07 13:25:16,BANKNIFTY,HOLDING,41600.0,BANKNIFTY22111041600CE,191.3,BANKNIFTY22111041600PE,350.3,ROLL
2022-11-07,2022-11-07 13:25:18,BANKNIFTY,HOLDING,41500.0,BANKNIFTY22111041500CE,236.65,BANKNIFTY22111041500PE,294.5,ROLL
2022-11-07,2022-11-07 13:25:25,BANKNIFTY,HOLDING,41600.0,BANKNIFTY22111041600CE,195.55,BANKNIFTY22111041600PE,344.95,ROLL
2022-11-07,2022-11-07 13:27:23,BANKNIFTY,HOLDING,41500.0,BANKNIFTY22111041500CE,237.95,BANKNIFTY22111041500PE,295.4,ROLL
2022-11-07,2022-11-07 13:27:25,BANKNIFTY,HOLDING,41600.0,BANKNIFTY22111041600CE,195.0,BANKNIFTY22111041600PE,347.75,ROLL
2022-11-07,2022-11-07 13:27:30,BANKNIFTY,HOLDING,41500.0,BANKNIFTY22111041500CE,237.55,BANKNIFTY22111041500PE,295.75,ROLL
2022-11-07,2022-11-07 13:27:36,BANKNIFTY,HOLDING,41600.0,BANKNIFTY22111041600CE,191.1,BANKNIFTY22111041600PE,351.35,ROLL
2022-11-07,2022-11-07 13:27:38,BANKNIFTY,HOLDING,41500.0,BANKNIFTY22111041500CE,236.25,BANKNIFTY22111041500PE,297.0,ROLL
2022-11-07,2022-11-07 13:46:20,BANKNIFTY,HOLDING,41600.0,BANKNIFTY22111041600CE,189.4,BANKNIFTY22111041600PE,354.3,ROLL
2022-11-07,2022-11-07 13:46:27,BANKNIFTY,HOLDING,41500.0,BANKNIFTY22111041500CE,236.2,BANKNIFTY22111041500PE,299.8,ROLL
2022-11-07,2022-11-07 13:46:35,BANKNIFTY,HOLDING,41600.0,BANKNIFTY22111041600CE,191.4,BANKNIFTY22111041600PE,353.7,ROLL
2022-11-07,2022-11-07 13:46:39,BANKNIFTY,HOLDING,41500.0,BANKNIFTY22111041500CE,237.0,BANKNIFTY22111041500PE,300.2,ROLL
2022-11-07,2022-11-07 13:46:42,BANKNIFTY,HOLDING,41600.0,BANKNIFTY22111041600CE,192.4,BANKNIFTY22111041600PE,351.4,ROLL
2022-11-07,2022-11-07 13:47:25,BANKNIFTY,HOLDING,41500.0,BANKNIFTY22111041500CE,235.05,BANKNIFTY22111041500PE,301.35,ROLL
2022-11-07,2022-11-07 13:47:27,BANKNIFTY,HOLDING,41600.0,BANKNIFTY22111041600CE,192.05,BANKNIFTY22111041600PE,354.65,ROLL
2022-11-07,2022-11-07 13:50:38,BANKNIFTY,HOLDING,41500.0,BANKNIFTY22111041500CE,235.05,BANKNIFTY22111041500PE,300.65,ROLL
2022-11-07,2022-11-07 13:53:26,BANKNIFTY,HOLDING,41600.0,BANKNIFTY22111041600CE,193.6,BANKNIFTY22111041600PE,348.2,ROLL
2022-11-07,2022-11-07 13:53:29,BANKNIFTY,HOLDING,41500.0,BANKNIFTY22111041500CE,237.1,BANKNIFTY22111041500PE,297.7,ROLL
2022-11-07,2022-11-07 13:53:31,BANKNIFTY,HOLDING,41600.0,BANKNIFTY22111041600CE,192.45,BANKNIFTY22111041600PE,352.75,ROLL
2022-11-07,2022-11-07 13:53:36,BANKNIFTY,HOLDING,41500.0,BANKNIFTY22111041500CE,238.3,BANKNIFTY22111041500PE,298.85,ROLL
2022-11-07,2022-11-07 13:53:37,BANKNIFTY,HOLDING,41600.0,BANKNIFTY22111041600CE,192.45,BANKNIFTY22111041600PE,353.8,ROLL
2022-11-07,2022-11-07 13:53:44,BANKNIFTY,HOLDING,41500.0,BANKNIFTY22111041500CE,235.55,BANKNIFTY22111041500PE,299.7,ROLL
2022-11-07,2022-11-07 13:54:00,BANKNIFTY,HOLDING,41600.0,BANKNIFTY22111041600CE,191.75,BANKNIFTY22111041600PE,353.65,ROLL
2022-11-07,2022-11-07 13:54:03,BANKNIFTY,HOLDING,41500.0,BANKNIFTY22111041500CE,236.6,BANKNIFTY22111041500PE,299.35,ROLL
2022-11-07,2022-11-07 13:54:18,BANKNIFTY,HOLDING,41600.0,BANKNIFTY22111041600CE,191.4,BANKNIFTY22111041600PE,354.0,ROLL
2022-11-07,2022-11-07 13:54:26,BANKNIFTY,HOLDING,41500.0,BANKNIFTY22111041500CE,236.6,BANKNIFTY22111041500PE,299.6,ROLL
2022-11-07,2022-11-07 13:54:38,BANKNIFTY,HOLDING,41600.0,BANKNIFTY22111041600CE,191.9,BANKNIFTY22111041600PE,353.45,ROLL
2022-11-07,2022-11-07 13:54:46,BANKNIFTY,HOLDING,41500.0,BANKNIFTY22111041500CE,236.65,BANKNIFTY22111041500PE,298.9,ROLL
2022-11-07,2022-11-07 13:55:54,BANKNIFTY,HOLDING,41600.0,BANKNIFTY22111041600CE,192.15,BANKNIFTY22111041600PE,352.95,ROLL
2022-11-07,2022-11-07 13:55:56,BANKNIFTY,HOLDING,41500.0,BANKNIFTY22111041500CE,236.5,BANKNIFTY22111041500PE,299.0,ROLL
2022-11-07,2022-11-07 13:56:17,BANKNIFTY,HOLDING,41600.0,BANKNIFTY22111041600CE,192.0,BANKNIFTY22111041600PE,354.45,ROLL
2022-11-07,2022-11-07 13:56:22,BANKNIFTY,HOLDING,41500.0,BANKNIFTY22111041500CE,236.1,BANKNIFTY22111041500PE,299.95,ROLL
2022-11-07,2022-11-07 13:56:35,BANKNIFTY,HOLDING,41600.0,BANKNIFTY22111041600CE,191.25,BANKNIFTY22111041600PE,353.35,ROLL
2022-11-07,2022-11-07 13:56:38,BANKNIFTY,HOLDING,41500.0,BANKNIFTY22111041500CE,236.3,BANKNIFTY22111041500PE,299.3,ROLL
2022-11-07,2022-11-07 13:56:55,BANKNIFTY,HOLDING,41600.0,BANKNIFTY22111041600CE,191.8,BANKNIFTY22111041600PE,349.1,ROLL
2022-11-07,2022-11-07 13:56:58,BANKNIFTY,HOLDING,41500.0,BANKNIFTY22111041500CE,238.7,BANKNIFTY22111041500PE,295.35,ROLL
2022-11-07,2022-11-07 13:57:03,BANKNIFTY,HOLDING,41600.0,BANKNIFTY22111041600CE,192.15,BANKNIFTY22111041600PE,351.1,ROLL
2022-11-07,2022-11-07 14:11:06,BANKNIFTY,HOLDING,41700.0,BANKNIFTY22111041700CE,183.55,BANKNIFTY22111041700PE,344.95,ROLL
2022-11-07,2022-11-07 14:11:14,BANKNIFTY,HOLDING,41600.0,BANKNIFTY22111041600CE,227.55,BANKNIFTY22111041600PE,290.95,ROLL
2022-11-07,2022-11-07 14:11:17,BANKNIFTY,HOLDING,41700.0,BANKNIFTY22111041700CE,181.3,BANKNIFTY22111041700PE,345.55,ROLL
2022-11-07,2022-11-07 14:11:34,BANKNIFTY,HOLDING,41600.0,BANKNIFTY22111041600CE,224.9,BANKNIFTY22111041600PE,294.2,ROLL
2022-11-07,2022-11-07 14:18:24,BANKNIFTY,HOLDING,41700.0,BANKNIFTY22111041700CE,181.65,BANKNIFTY22111041700PE,347.0,ROLL
2022-11-07,2022-11-07 14:18:27,BANKNIFTY,HOLDING,41600.0,BANKNIFTY22111041600CE,226.45,BANKNIFTY22111041600PE,290.8,ROLL
2022-11-07,2022-11-07 14:18:29,BANKNIFTY,HOLDING,41700.0,BANKNIFTY22111041700CE,180.9,BANKNIFTY22111041700PE,348.1,ROLL
2022-11-07,2022-11-07 14:18:30,BANKNIFTY,HOLDING,41600.0,BANKNIFTY22111041600CE,224.5,BANKNIFTY22111041600PE,293.0,ROLL
2022-11-07,2022-11-07 14:19:04,BANKNIFTY,HOLDING,41700.0,BANKNIFTY22111041700CE,181.0,BANKNIFTY22111041700PE,347.15,ROLL
2022-11-07,2022-11-07 14:19:06,BANKNIFTY,HOLDING,41600.0,BANKNIFTY22111041600CE,226.2,BANKNIFTY22111041600PE,291.95,ROLL
2022-11-07,2022-11-07 14:19:16,BANKNIFTY,HOLDING,41700.0,BANKNIFTY22111041700CE,180.65,BANKNIFTY22111041700PE,347.3,ROLL
2022-11-07,2022-11-07 14:19:17,BANKNIFTY,HOLDING,41600.0,BANKNIFTY22111041600CE,226.15,BANKNIFTY22111041600PE,292.25,ROLL
2022-11-07,2022-11-07 14:19:24,BANKNIFTY,HOLDING,41700.0,BANKNIFTY22111041700CE,180.55,BANKNIFTY22111041700PE,349.0,ROLL
2022-11-07,2022-11-07 14:19:26,BANKNIFTY,HOLDING,41600.0,BANKNIFTY22111041600CE,224.05,BANKNIFTY22111041600PE,296.0,ROLL
2022-11-07,2022-11-07 14:19:39,BANKNIFTY,HOLDING,41700.0,BANKNIFTY22111041700CE,181.35,BANKNIFTY22111041700PE,346.8,ROLL
2022-11-07,2022-11-07 14:19:45,BANKNIFTY,HOLDING,41600.0,BANKNIFTY22111041600CE,225.65,BANKNIFTY22111041600PE,294.25,ROLL
2022-11-07,2022-11-07 14:19:49,BANKNIFTY,HOLDING,41700.0,BANKNIFTY22111041700CE,179.9,BANKNIFTY22111041700PE,350.15,ROLL
2022-11-07,2022-11-07 14:19:50,BANKNIFTY,HOLDING,41600.0,BANKNIFTY22111041600CE,224.8,BANKNIFTY22111041600PE,294.75,ROLL
2022-11-07,2022-11-07 14:22:07,BANKNIFTY,HOLDING,41700.0,BANKNIFTY22111041700CE,181.0,BANKNIFTY22111041700PE,347.75,ROLL
2022-11-07,2022-11-07 14:22:13,BANKNIFTY,HOLDING,41600.0,BANKNIFTY22111041600CE,225.9,BANKNIFTY22111041600PE,292.55,ROLL
2022-11-07,2022-11-07 14:22:15,BANKNIFTY,HOLDING,41700.0,BANKNIFTY22111041700CE,179.8,BANKNIFTY22111041700PE,349.65,ROLL
2022-11-07,2022-11-07 14:22:16,BANKNIFTY,HOLDING,41600.0,BANKNIFTY22111041600CE,225.1,BANKNIFTY22111041600PE,293.35,ROLL
2022-11-07,2022-11-07 14:22:18,BANKNIFTY,HOLDING,41700.0,BANKNIFTY22111041700CE,179.45,BANKNIFTY22111041700PE,349.2,ROLL
2022-11-07,2022-11-07 14:22:21,BANKNIFTY,HOLDING,41600.0,BANKNIFTY22111041600CE,223.95,BANKNIFTY22111041600PE,295.6,ROLL
2022-11-07,2022-11-07 14:23:11,BANKNIFTY,HOLDING,41700.0,BANKNIFTY22111041700CE,179.8,BANKNIFTY22111041700PE,349.5,ROLL
2022-11-07,2022-11-07 14:23:19,BANKNIFTY,HOLDING,41600.0,BANKNIFTY22111041600CE,226.3,BANKNIFTY22111041600PE,291.05,ROLL
2022-11-07,2022-11-07 14:23:23,BANKNIFTY,HOLDING,41700.0,BANKNIFTY22111041700CE,180.95,BANKNIFTY22111041700PE,344.7,ROLL
2022-11-07,2022-11-07 14:23:37,BANKNIFTY,HOLDING,41600.0,BANKNIFTY22111041600CE,225.45,BANKNIFTY22111041600PE,291.45,ROLL
2022-11-07,2022-11-07 14:23:39,BANKNIFTY,HOLDING,41700.0,BANKNIFTY22111041700CE,180.25,BANKNIFTY22111041700PE,347.8,ROLL
2022-11-07,2022-11-07 14:23:45,BANKNIFTY,HOLDING,41600.0,BANKNIFTY22111041600CE,226.2,BANKNIFTY22111041600PE,292.6,ROLL
2022-11-07,2022-11-07 14:23:47,BANKNIFTY,HOLDING,41700.0,BANKNIFTY22111041700CE,180.35,BANKNIFTY22111041700PE,347.4,ROLL
2022-11-07,2022-11-07 14:23:50,BANKNIFTY,HOLDING,41600.0,BANKNIFTY22111041600CE,226.5,BANKNIFTY22111041600PE,291.5,ROLL
2022-11-07,2022-11-07 14:23:52,BANKNIFTY,HOLDING,41700.0,BANKNIFTY22111041700CE,181.35,BANKNIFTY22111041700PE,346.05,ROLL
2022-11-07,2022-11-07 14:45:28,BANKNIFTY,HOLDING,41800.0,BANKNIFTY22111041800CE,169.2,BANKNIFTY22111041800PE,342.7,ROLL
2022-11-07,2022-11-07 14:45:33,BANKNIFTY,HOLDING,41700.0,BANKNIFTY22111041700CE,212.9,BANKNIFTY22111041700PE,290.5,ROLL
2022-11-07,2022-11-07 14:45:35,BANKNIFTY,HOLDING,41800.0,BANKNIFTY22111041800CE,167.35,BANKNIFTY22111041800PE,350.0,ROLL
2022-11-07,2022-11-07 14:45:42,BANKNIFTY,HOLDING,41700.0,BANKNIFTY22111041700CE,211.3,BANKNIFTY22111041700PE,292.55,ROLL
2022-11-07,2022-11-07 14:45:44,BANKNIFTY,HOLDING,41800.0,BANKNIFTY22111041800CE,167.6,BANKNIFTY22111041800PE,350.0,ROLL
2022-11-07,2022-11-07 14:45:45,BANKNIFTY,HOLDING,41700.0,BANKNIFTY22111041700CE,209.75,BANKNIFTY22111041700PE,294.45,ROLL
2022-11-07,2022-11-07 14:50:20,BANKNIFTY,HOLDING,41800.0,BANKNIFTY22111041800CE,167.3,BANKNIFTY22111041800PE,350.2,ROLL
2022-11-07,2022-11-07 14:50:24,BANKNIFTY,HOLDING,41700.0,BANKNIFTY22111041700CE,210.15,BANKNIFTY22111041700PE,293.85,ROLL
2022-11-07,2022-11-07 14:50:35,BANKNIFTY,HOLDING,41800.0,BANKNIFTY22111041800CE,169.1,BANKNIFTY22111041800PE,345.35,ROLL
2022-11-07,2022-11-07 14:51:37,BANKNIFTY,HOLDING,41700.0,BANKNIFTY22111041700CE,209.1,BANKNIFTY22111041700PE,291.55,ROLL
2022-11-07,2022-11-07 14:51:42,BANKNIFTY,HOLDING,41800.0,BANKNIFTY22111041800CE,167.45,BANKNIFTY22111041800PE,347.15,ROLL
2022-11-07,2022-11-07 14:51:45,BANKNIFTY,HOLDING,41700.0,BANKNIFTY22111041700CE,211.0,BANKNIFTY22111041700PE,291.3,ROLL
2022-11-07,2022-11-07 14:51:47,BANKNIFTY,HOLDING,41800.0,BANKNIFTY22111041800CE,166.2,BANKNIFTY22111041800PE,348.0,ROLL
2022-11-07,2022-11-07 14:51:54,BANKNIFTY,HOLDING,41700.0,BANKNIFTY22111041700CE,211.5,BANKNIFTY22111041700PE,289.7,ROLL
2022-11-07,2022-11-07 14:51:55,BANKNIFTY,HOLDING,41800.0,BANKNIFTY22111041800CE,167.9,BANKNIFTY22111041800PE,346.5,ROLL
2022-11-07,2022-11-07 14:53:03,BANKNIFTY,HOLDING,41700.0,BANKNIFTY22111041700CE,209.7,BANKNIFTY22111041700PE,293.25,ROLL
2022-11-07,2022-11-07 14:53:54,BANKNIFTY,HOLDING,41800.0,BANKNIFTY22111041800CE,167.1,BANKNIFTY22111041800PE,347.6,ROLL
2022-11-07,2022-11-07 14:53:56,BANKNIFTY,HOLDING,41700.0,BANKNIFTY22111041700CE,210.25,BANKNIFTY22111041700PE,292.8,ROLL
2022-11-07,2022-11-07 14:54:02,BANKNIFTY,HOLDING,41800.0,BANKNIFTY22111041800CE,167.65,BANKNIFTY22111041800PE,349.0,ROLL
2022-11-07,2022-11-07 14:54:04,BANKNIFTY,HOLDING,41700.0,BANKNIFTY22111041700CE,210.05,BANKNIFTY22111041700PE,293.15,ROLL
2022-11-07,2022-11-07 15:00:20,BANKNIFTY,HOLDING,41800.0,BANKNIFTY22111041800CE,168.45,BANKNIFTY22111041800PE,348.9,ROLL
2022-11-07,2022-11-07 15:20:48,BANKNIFTY,HOLDING,41900.0,BANKNIFTY22111041900CE,161.75,BANKNIFTY22111041900PE,328.3,ROLL
2022-11-07,2022-11-07 15:20:56,BANKNIFTY,HOLDING,41800.0,BANKNIFTY22111041800CE,204.1,BANKNIFTY22111041800PE,277.05,ROLL
2022-11-07,2022-11-07 15:20:58,BANKNIFTY,HOLDING,41900.0,BANKNIFTY22111041900CE,159.2,BANKNIFTY22111041900PE,330.7,ROLL
2022-11-07,2022-11-07 15:21:08,BANKNIFTY,HOLDING,41800.0,BANKNIFTY22111041800CE,204.0,BANKNIFTY22111041800PE,274.5,ROLL
2022-11-07,2022-11-07 15:21:10,BANKNIFTY,HOLDING,41900.0,BANKNIFTY22111041900CE,159.7,BANKNIFTY22111041900PE,330.1,ROLL
2022-11-07,2022-11-07 15:21:20,BANKNIFTY,HOLDING,41800.0,BANKNIFTY22111041800CE,202.1,BANKNIFTY22111041800PE,274.65,ROLL
2022-11-07,2022-11-07 15:21:21,BANKNIFTY,HOLDING,41900.0,BANKNIFTY22111041900CE,158.2,BANKNIFTY22111041900PE,329.8,ROLL
2022-11-07,2022-11-07 15:29:59,BANKNIFTY,FLAT,,,,,,SQUAREOFF
2022-11-09,2022-11-09 09:15:00,NIFTY,HOLDING,18350.0,NIFTY22111018350CE,43.05,NIFTY22111018350PE,82.05,ENTRY
2022-11-09,2022-11-09 09:15:12,NIFTY,HOLDING,18300.0,NIFTY22111018300CE,50.35,NIFTY22111018300PE,86.45,ROLL
2022-11-09,2022-11-09 09:16:36,NIFTY,HOLDING,18350.0,NIFTY22111018350CE,33.85,NIFTY22111018350PE,115.05,ROLL
2022-11-09,2022-11-09 09:16:38,NIFTY,HOLDING,18300.0,NIFTY22111018300CE,52.95,NIFTY22111018300PE,84.35,ROLL
2022-11-09,2022-11-09 09:16:39,NIFTY,HOLDING,18350.0,NIFTY22111018350CE,33.85,NIFTY22111018350PE,115.05,ROLL
2022-11-09,2022-11-09 09:16:44,NIFTY,HOLDING,18300.0,NIFTY22111018300CE,52.65,NIFTY22111018300PE,84.9,ROLL
2022-11-09,2022-11-09 09:17:13,NIFTY,HOLDING,18350.0,NIFTY22111018350CE,33.0,NIFTY22111018350PE,114.55,ROLL
2022-11-09,2022-11-09 09:17:16,NIFTY,HOLDING,18300.0,NIFTY22111018300CE,52.0,NIFTY22111018300PE,84.15,ROLL
2022-11-09,2022-11-09 09:17:19,NIFTY,HOLDING,18350.0,NIFTY22111018350CE,32.6,NIFTY22111018350PE,114.7,ROLL
2022-11-09,2022-11-09 09:17:22,NIFTY,HOLDING,18300.0,NIFTY22111018300CE,51.75,NIFTY22111018300PE,84.85,ROLL
2022-11-09,2022-11-09 09:17:58,NIFTY,HOLDING,18350.0,NIFTY22111018350CE,32.75,NIFTY22111018350PE,113.4,ROLL
2022-11-09,2022-11-09 09:18:24,NIFTY,HOLDING,18300.0,NIFTY22111018300CE,52.4,NIFTY22111018300PE,81.85,ROLL
2022-11-09,2022-11-09 09:18:25,NIFTY,HOLDING,18350.0,NIFTY22111018350CE,32.6,NIFTY22111018350PE,113.1,ROLL
2022-11-09,2022-11-09 09:18:30,NIFTY,HOLDING,18300.0,NIFTY22111018300CE,51.7,NIFTY22111018300PE,82.9,ROLL
2022-11-09,2022-11-09 09:18:31,NIFTY,HOLDING,18350.0,NIFTY22111018350CE,32.25,NIFTY22111018350PE,113.05,ROLL
2022-11-09,2022-11-09 09:18:49,NIFTY,HOLDING,18300.0,NIFTY22111018300CE,50.8,NIFTY22111018300PE,82.5,ROLL
2022-11-09,2022-11-09 09:18:51,NIFTY,HOLDING,18350.0,NIFTY22111018350CE,32.1,NIFTY22111018350PE,111.95,ROLL
2022-11-09,2022-11-09 09:19:30,NIFTY,HOLDING,18300.0,NIFTY22111018300CE,49.85,NIFTY22111018300PE,83.3,ROLL
2022-11-09,2022-11-09 09:19:38,NIFTY,HOLDING,18350.0,NIFTY22111018350CE,31.25,NIFTY22111018350PE,111.9,ROLL
2022-11-09,2022-11-09 09:19:39,NIFTY,HOLDING,18300.0,NIFTY22111018300CE,50.6,NIFTY22111018300PE,81.5,ROLL
2022-11-09,2022-11-09 09:19:44,NIFTY,HOLDING,18350.0,NIFTY22111018350CE,31.25,NIFTY22111018350PE,111.95,ROLL
2022-11-09,2022-11-09 09:19:45,NIFTY,HOLDING,18300.0,NIFTY22111018300CE,50.65,NIFTY22111018300PE,81.6,ROLL
2022-11-09,2022-11-09 09:19:47,NIFTY,HOLDING,18350.0,NIFTY22111018350CE,31.0,NIFTY22111018350PE,113.15,ROLL
2022-11-09,2022-11-09 09:19:48,NIFTY,HOLDING,18300.0,NIFTY22111018300CE,50.5,NIFTY22111018300PE,82.0,ROLL
2022-11-09,2022-11-09 09:20:02,NIFTY,HOLDING,18350.0,NIFTY22111018350CE,31.25,NIFTY22111018350PE,109.1,ROLL
2022-11-09,2022-11-09 09:20:09,NIFTY,HOLDING,18300.0,NIFTY22111018300CE,50.85,NIFTY22111018300PE,79.9,ROLL
2022-11-09,2022-11-09 09:20:10,NIFTY,HOLDING,18350.0,NIFTY22111018350CE,31.15,NIFTY22111018350PE,110.4,ROLL
2022-11-09,2022-11-09 09:20:11,NIFTY,HOLDING,18300.0,NIFTY22111018300CE,50.8,NIFTY22111018300PE,79.7,ROLL
2022-11-09,2022-11-09 09:20:12,NIFTY,HOLDING,18350.0,NIFTY22111018350CE,31.0,NIFTY22111018350PE,110.85,ROLL
2022-11-09,2022-11-09 09:20:13,NIFTY,HOLDING,18300.0,NIFTY22111018300CE,50.5,NIFTY22111018300PE,80.2,ROLL
2022-11-09,2022-11-09 09:20:34,NIFTY,HOLDING,18350.0,NIFTY22111018350CE,30.9,NIFTY22111018350PE,110.4,ROLL
2022-11-09,2022-11-09 09:20:36,NIFTY,HOLDING,18300.0,NIFTY22111018300CE,49.15,NIFTY22111018300PE,82.05,ROLL
2022-11-09,2022-11-09 09:20:38,NIFTY,HOLDING,18350.0,NIFTY22111018350CE,30.4,NIFTY22111018350PE,112.6,ROLL
2022-11-09,2022-11-09 09:20:40,NIFTY,HOLDING,18300.0,NIFTY22111018300CE,50.3,NIFTY22111018300PE,80.85,ROLL
2022-11-09,2022-11-09 09:20:43,NIFTY,HOLDING,18350.0,NIFTY22111018350CE,31.2,NIFTY22111018350PE,110.9,ROLL
2022-11-09,2022-11-09 09:20:50,NIFTY,HOLDING,18300.0,NIFTY22111018300CE,50.05,NIFTY22111018300PE,81.5,ROLL
2022-11-09,2022-11-09 09:20:52,NIFTY,HOLDING,18350.0,NIFTY22111018350CE,31.1,NIFTY22111018350PE,111.65,ROLL
2022-11-09,2022-11-09 09:21:03,NIFTY,HOLDING,18300.0,NIFTY22111018300CE,49.75,NIFTY22111018300PE,82.05,ROLL
2022-11-09,2022-11-09 10:00:53,NIFTY,HOLDING,18250.0,NIFTY22111018250CE,53.95,NIFTY22111018250PE,83.95,ROLL
2022-11-09,2022-11-09 10:00:56,NIFTY,HOLDING,18300.0,NIFTY22111018300CE,34.3,NIFTY22111018300PE,113.3,ROLL
2022-11-09,2022-11-09 10:01:00,NIFTY,HOLDING,18250.0,NIFTY22111018250CE,53.75,NIFTY22111018250PE,83.8,ROLL
2022-11-09,2022-11-09 10:01:06,NIFTY,HOLDING,18300.0,NIFTY22111018300CE,34.2,NIFTY22111018300PE,113.1,ROLL
2022-11-09,2022-11-09 10:01:08,NIFTY,HOLDING,18250.0,NIFTY22111018250CE,53.4,NIFTY22111018250PE,83.4,ROLL
2022-11-09,2022-11-09 10:01:09,NIFTY,HOLDING,18300.0,NIFTY22111018300CE,33.95,NIFTY22111018300PE,113.3,ROLL
2022-11-09,2022-11-09 10:01:11,NIFTY,HOLDING,18250.0,NIFTY22111018250CE,53.9,NIFTY22111018250PE,82.75,ROLL
2022-11-09,2022-11-09 10:01:14,NIFTY,HOLDING,18300.0,NIFTY22111018300CE,33.8,NIFTY22111018300PE,113.45,ROLL
2022-11-09,2022-11-09 10:01:15,NIFTY,HOLDING,18250.0,NIFTY22111018250CE,53.9,NIFTY22111018250PE,83.25,ROLL
2022-11-09,2022-11-09 10:01:16,NIFTY,HOLDING,18300.0,NIFTY22111018300CE,33.9,NIFTY22111018300PE,113.6,ROLL
2022-11-09,2022-11-09 10:01:17,NIFTY,HOLDING,18250.0,NIFTY22111018250CE,53.4,NIFTY22111018250PE,83.45,ROLL
2022-11-09,2022-11-09 10:01:38,NIFTY,HOLDING,18300.0,NIFTY22111018300CE,33.2,NIFTY22111018300PE,115.2,ROLL
2022-11-09,2022-11-09 10:01:39,NIFTY,HOLDING,18250.0,NIFTY22111018250CE,52.3,NIFTY22111018250PE,84.55,ROLL
2022-11-09,2022-11-09 10:01:56,NIFTY,HOLDING,18300.0,NIFTY22111018300CE,33.5,NIFTY22111018300PE,114.1,ROLL
2022-11-09,2022-11-09 10:01:57,NIFTY,HOLDING,18250.0,NIFTY22111018250CE,52.85,NIFTY22111018250PE,83.95,ROLL
2022-11-09,2022-11-09 10:01:59,NIFTY,HOLDING,18300.0,NIFTY22111018300CE,33.3,NIFTY22111018300PE,114.45,ROLL
2022-11-09,2022-11-09 10:02:03,NIFTY,HOLDING,18250.0,NIFTY22111018250CE,52.95,NIFTY22111018250PE,83.95,ROLL
2022-11-09,2022-11-09 10:02:09,NIFTY,HOLDING,18300.0,NIFTY22111018300CE,33.75,NIFTY22111018300PE,113.45,ROLL
2022-11-09,2022-11-09 10:10:55,NIFTY,HOLDING,18250.0,NIFTY22111018250CE,53.3,NIFTY22111018250PE,85.25,ROLL
2022-11-09,2022-11-09 10:10:58,NIFTY,HOLDING,18300.0,NIFTY22111018300CE,33.5,NIFTY22111018300PE,116.35,ROLL
2022-11-09,2022-11-09 10:10:59,NIFTY,HOLDING,18250.0,NIFTY22111018250CE,52.7,NIFTY22111018250PE,86.0,ROLL
2022-11-09,2022-11-09 10:11:29,NIFTY,HOLDING,18300.0,NIFTY22111018300CE,33.85,NIFTY22111018300PE,115.7,ROLL
2022-11-09,2022-11-09 10:11:30,NIFTY,HOLDING,18250.0,NIFTY22111018250CE,53.45,NIFTY22111018250PE,85.4,ROLL
2022-11-09,2022-11-09 10:11:32,NIFTY,HOLDING,18300.0,NIFTY22111018300CE,34.2,NIFTY22111018300PE,114.95,ROLL
2022-11-09,2022-11-09 10:17:30,NIFTY,HOLDING,18250.0,NIFTY22111018250CE,53.05,NIFTY22111018250PE,85.5,ROLL
2022-11-09,2022-11-09 10:17:31,NIFTY,HOLDING,18300.0,NIFTY22111018300CE,33.9,NIFTY22111018300PE,115.2,ROLL
2022-11-09,2022-11-09 10:17:32,NIFTY,HOLDING,18250.0,NIFTY22111018250CE,53.65,NIFTY22111018250PE,84.55,ROLL
2022-11-09,2022-11-09 10:17:35,NIFTY,HOLDING,18300.0,NIFTY22111018300CE,33.95,NIFTY22111018300PE,115.35,ROLL
2022-11-09,2022-11-09 10:18:04,NIFTY,HOLDING,18250.0,NIFTY22111018250CE,53.35,NIFTY22111018250PE,86.0,ROLL
2022-11-09,2022-11-09 10:18:05,NIFTY,HOLDING,18300.0,NIFTY22111018300CE,34.25,NIFTY22111018300PE,115.45,ROLL
